room_id,room_no,floor_no,property_id,operational_status,room_type,rent_per_month,is_active
1,R1-01,2,1,damaged,1BHK,5000,1
2,R1-02,4,1,damaged,2BHK,5500,1
3,R1-03,4,1,occupied,1BHK,4500,1
4,R1-04,2,1,vacant,2BHK,5500,1
5,R1-05,3,1,occupied,2BHK,7500,1
6,R1-06,1,1,occupied,2BHK,5000,1
7,R1-07,3,1,damaged,1BHK,4000,1
8,R2-01,5,2,vacant,2BHK,8000,1
9,R2-02,5,2,occupied,2BHK,6500,1
10,R2-03,2,2,damaged,1BHK,4500,1
11,R2-04,1,2,damaged,2BHK,7500,1
12,R2-05,3,2,damaged,2BHK,5000,1
13,R2-06,1,2,vacant,2BHK,6000,1
14,R2-07,3,2,damaged,1BHK,3500,1
15,R2-08,5,2,vacant,1BHK,3500,1
16,R2-09,3,2,damaged,1BHK,5000,1
17,R2-10,4,2,damaged,1BHK,3000,1
18,R2-11,5,2,vacant,3BHK,9000,1
19,R2-12,2,2,occupied,3BHK,8000,1
20,R2-13,2,2,damaged,3BHK,9000,1
21,R2-14,3,2,damaged,2BHK,5500,1
22,R2-15,3,2,vacant,3BHK,11000,1
23,R3-01,1,3,occupied,1BHK,4000,1
24,R3-02,5,3,damaged,3BHK,9000,1
25,R3-03,2,3,vacant,2BHK,8000,1
26,R3-04,2,3,vacant,2BHK,6500,1
27,R3-05,3,3,vacant,2BHK,8000,1
28,R4-01,1,4,vacant,1BHK,4000,1
29,R4-02,2,4,damaged,2BHK,8000,1
30,R4-03,4,4,vacant,2BHK,8000,1
31,R4-04,4,4,occupied,2BHK,7500,1
32,R4-05,3,4,vacant,2BHK,8000,1
33,R4-06,2,4,vacant,1BHK,4500,1
34,R4-07,1,4,vacant,3BHK,10000,1
35,R4-08,4,4,vacant,2BHK,6500,1
36,R4-09,2,4,occupied,3BHK,9000,1
37,R5-01,2,5,vacant,2BHK,8000,1
38,R5-02,5,5,damaged,1BHK,4500,1
39,R5-03,4,5,occupied,1BHK,3500,1
40,R5-04,4,5,vacant,3BHK,12000,1
41,R5-05,1,5,vacant,1BHK,4500,1
42,R5-06,4,5,vacant,2BHK,7500,1
43,R5-07,2,5,vacant,3BHK,9000,1
44,R5-08,4,5,damaged,2BHK,7000,1
45,R5-09,2,5,vacant,1BHK,4500,1
46,R5-10,3,5,occupied,2BHK,7000,1
47,R5-11,3,5,damaged,3BHK,12000,1
48,R5-12,2,5,damaged,1BHK,4500,1
49,R5-13,5,5,occupied,1BHK,3500,1
50,R6-01,2,6,occupied,2BHK,6500,1
51,R6-02,1,6,occupied,3BHK,10000,1
52,R6-03,1,6,vacant,1BHK,3000,1
53,R6-04,5,6,vacant,2BHK,7000,1
54,R6-05,3,6,vacant,2BHK,7500,1
55,R6-06,4,6,occupied,2BHK,8000,1
56,R6-07,2,6,damaged,1BHK,3500,1
57,R6-08,3,6,occupied,1BHK,4500,1
58,R7-01,3,7,damaged,1BHK,3000,1
59,R7-02,5,7,damaged,1BHK,4000,1
60,R7-03,1,7,vacant,1BHK,5000,1
61,R7-04,4,7,vacant,2BHK,6000,1
62,R7-05,2,7,vacant,1BHK,4000,1
63,R7-06,2,7,vacant,1BHK,3000,1
64,R7-07,4,7,occupied,1BHK,3000,1
65,R7-08,2,7,damaged,2BHK,5000,1
66,R7-09,4,7,damaged,3BHK,11000,1
67,R8-01,3,8,vacant,2BHK,5500,1
68,R8-02,4,8,damaged,1BHK,4000,1
69,R8-03,1,8,occupied,3BHK,10000,1
70,R8-04,4,8,damaged,3BHK,11000,1
71,R8-05,3,8,damaged,3BHK,9000,1
72,R8-06,5,8,damaged,3BHK,12000,1
73,R8-07,1,8,damaged,2BHK,5500,1
74,R8-08,3,8,damaged,2BHK,7000,1
75,R8-09,5,8,damaged,1BHK,5000,1
76,R8-10,2,8,occupied,3BHK,11000,1
77,R8-11,5,8,damaged,2BHK,8000,1
78,R8-12,5,8,occupied,2BHK,5500,1
79,R8-13,4,8,vacant,1BHK,5000,1
80,R9-01,5,9,vacant,1BHK,4500,1
81,R9-02,2,9,occupied,2BHK,7000,1
82,R9-03,4,9,vacant,2BHK,5000,1
83,R9-04,5,9,occupied,3BHK,8000,1
84,R9-05,5,9,damaged,2BHK,8000,1
85,R10-01,2,10,vacant,3BHK,10000,1
86,R10-02,5,10,occupied,3BHK,10000,1
87,R10-03,3,10,occupied,3BHK,11000,1
88,R10-04,5,10,vacant,3BHK,9000,1
89,R10-05,5,10,occupied,1BHK,4500,1
90,R10-06,5,10,damaged,3BHK,12000,1
91,R10-07,4,10,vacant,2BHK,7000,1
92,R10-08,5,10,vacant,1BHK,4500,1
93,R10-09,3,10,occupied,1BHK,3500,1
94,R10-10,2,10,occupied,1BHK,4000,1
95,R11-01,5,11,damaged,3BHK,12000,1
96,R11-02,4,11,occupied,1BHK,3000,1
97,R11-03,5,11,vacant,2BHK,6500,1
98,R11-04,5,11,vacant,2BHK,5000,1
99,R11-05,4,11,vacant,3BHK,8000,1
100,R11-06,1,11,vacant,3BHK,9000,1
101,R12-01,2,12,occupied,2BHK,6000,1
102,R12-02,4,12,damaged,1BHK,3500,1
103,R12-03,2,12,occupied,3BHK,10000,1
104,R12-04,5,12,vacant,2BHK,6000,1
105,R12-05,4,12,damaged,2BHK,6500,1
106,R12-06,4,12,occupied,3BHK,11000,1
107,R12-07,5,12,damaged,1BHK,4500,1
108,R12-08,5,12,damaged,1BHK,4000,1
109,R12-09,5,12,vacant,1BHK,4500,1
110,R12-10,5,12,vacant,3BHK,10000,1
111,R12-11,5,12,vacant,1BHK,4500,1
112,R12-12,5,12,damaged,1BHK,5000,1
113,R12-13,2,12,occupied,2BHK,6500,1
